,Date,State, Average Temperature,Anomaly
9223,Jun-05,South Carolina,76.2,-2.6
9224,Jul-05,South Carolina,81.6,0.2
9225,Aug-05,South Carolina,80.5,0.7
9226,Sep-05,South Carolina,77.1,1.5
9227,Oct-05,South Carolina,65.2,0.2
9228,Nov-05,South Carolina,55.7,2.5
9229,Dec-05,South Carolina,44.2,-5.2
9230,Jan-06,South Carolina,50.6,5.6
9231,Feb-06,South Carolina,46.5,-2.7
9232,Mar-06,South Carolina,54.4,-0.4
9233,Apr-06,South Carolina,66,2.2
9234,May-06,South Carolina,68.8,-3.1
9235,Jun-06,South Carolina,76.5,-2.3
9236,Jul-06,South Carolina,80.5,-0.9
9237,Aug-06,South Carolina,81.1,1.3
9238,Sep-06,South Carolina,72.4,-3.2
9239,Oct-06,South Carolina,61.4,-3.6
9240,Nov-06,South Carolina,54.2,1
9241,Dec-06,South Carolina,51,1.6
9242,Jan-07,South Carolina,48.4,3.4
9243,Feb-07,South Carolina,45.2,-4
9244,Mar-07,South Carolina,58.5,3.7
9245,Apr-07,South Carolina,60.9,-2.9
9246,May-07,South Carolina,69.1,-2.8
9247,Jun-07,South Carolina,77.2,-1.6
9248,Jul-07,South Carolina,78.5,-2.9
9249,Aug-07,South Carolina,84,4.2
9250,Sep-07,South Carolina,75.7,0.1
9251,Oct-07,South Carolina,68.4,3.4
9252,Nov-07,South Carolina,53.6,0.4
9253,Dec-07,South Carolina,52.1,2.7
9254,Jan-08,South Carolina,43.9,-1.1
9255,Feb-08,South Carolina,50.7,1.5
9256,Mar-08,South Carolina,54.7,-0.1
9257,Apr-08,South Carolina,61.7,-2.1
9258,May-08,South Carolina,69,-2.9
9259,Jun-08,South Carolina,80.1,1.3
9260,Jul-08,South Carolina,79.8,-1.6
9261,Aug-08,South Carolina,79.1,-0.7
9262,Sep-08,South Carolina,73.8,-1.8
9263,Oct-08,South Carolina,61.3,-3.7
9264,Nov-08,South Carolina,50.3,-2.9
9265,Dec-08,South Carolina,51,1.6
9266,Jan-09,South Carolina,44.2,-0.8
9267,Feb-09,South Carolina,46.8,-2.4
9268,Mar-09,South Carolina,54.1,-0.7
9269,Apr-09,South Carolina,61.7,-2.1
9270,May-09,South Carolina,70.9,-1
9271,Jun-09,South Carolina,79.1,0.3
9272,Jul-09,South Carolina,78.9,-2.5
9273,Aug-09,South Carolina,80,0.2
9274,Sep-09,South Carolina,73.8,-1.8
9275,Oct-09,South Carolina,62.2,-2.8
9276,Nov-09,South Carolina,55.5,2.3
9277,Dec-09,South Carolina,44.9,-4.5
9278,Jan-10,South Carolina,40.7,-4.3
9279,Feb-10,South Carolina,41.2,-8
9280,Mar-10,South Carolina,52.2,-2.6
9281,Apr-10,South Carolina,64.5,0.7
9282,May-10,South Carolina,73.2,1.3
9283,Jun-10,South Carolina,81.8,3
9284,Jul-10,South Carolina,82.3,0.9
9285,Aug-10,South Carolina,81.6,1.8
9286,Sep-10,South Carolina,76.6,1
9287,Oct-10,South Carolina,64.4,-0.6
9288,Nov-10,South Carolina,54,0.8
9289,Dec-10,South Carolina,38.3,-11.1
9290,Jan-11,South Carolina,40.6,-4.4
9291,Feb-11,South Carolina,50.4,1.2
9292,Mar-11,South Carolina,55.8,1
9293,Apr-11,South Carolina,65,1.2
9294,May-11,South Carolina,71.3,-0.6
9295,Jun-11,South Carolina,80.8,2
9296,Jul-11,South Carolina,82.8,1.4
9297,Aug-11,South Carolina,81.4,1.6
9298,Sep-11,South Carolina,74.1,-1.5
9299,Oct-11,South Carolina,61,-4
9300,Nov-11,South Carolina,55.3,2.1
9301,Dec-11,South Carolina,50.7,1.3
9302,Jan-12,South Carolina,48.3,3.3
9303,Feb-12,South Carolina,50.6,1.4
9304,Mar-12,South Carolina,63.2,8.4
9305,Apr-12,South Carolina,64.2,0.4
9306,May-12,South Carolina,72.7,0.8
9307,Jun-12,South Carolina,74.8,-4
9308,Jul-12,South Carolina,82.8,1.4
9309,Aug-12,South Carolina,78,-1.8
9310,Sep-12,South Carolina,73.6,-2
9311,Oct-12,South Carolina,63.7,-1.3
9312,Nov-12,South Carolina,50.7,-2.5
9313,Dec-12,South Carolina,51.5,2.1
9314,Jan-13,South Carolina,50.2,5.2
9315,Feb-13,South Carolina,46.6,-2.6
9316,Mar-13,South Carolina,48.4,-6.4
9317,Apr-13,South Carolina,62.1,-1.7
9318,May-13,South Carolina,67.9,-4
9319,Jun-13,South Carolina,77.4,-1.4
9320,Jul-13,South Carolina,78.8,-2.6
9321,Aug-13,South Carolina,77.4,-2.4
9322,Sep-13,South Carolina,73.5,-2.1
9323,Oct-13,South Carolina,64.2,-0.8
9324,Nov-13,South Carolina,51.5,-1.7
9325,Dec-13,South Carolina,49.9,0.5
9326,Jan-14,South Carolina,39.7,-5.3
9327,Feb-14,South Carolina,48.2,-1
9328,Mar-14,South Carolina,50,-4.8
9329,Apr-14,South Carolina,63.3,-0.5
9330,May-14,South Carolina,71.7,-0.2
9331,Jun-14,South Carolina,78.4,-0.4
9332,Jul-14,South Carolina,79.2,-2.2
9333,Aug-14,South Carolina,78.3,-1.5
9334,Sep-14,South Carolina,74.3,-1.3
9335,Oct-14,South Carolina,65,0
9336,Nov-14,South Carolina,49.3,-3.9
9337,Dec-14,South Carolina,49.2,-0.2
9338,Jan-15,South Carolina,43.8,-1.2
9339,Feb-15,South Carolina,41,-8.2
9340,Mar-15,South Carolina,56.4,1.6
9341,Apr-15,South Carolina,64.8,1
9342,May-15,South Carolina,71.6,-0.3
9343,Jun-15,South Carolina,80.5,1.7
9344,Jul-15,South Carolina,82.2,0.8
9345,Aug-15,South Carolina,79.5,-0.3
9346,Sep-15,South Carolina,74.3,-1.3
9347,Oct-15,South Carolina,63.3,-1.7
9348,Nov-15,South Carolina,58,4.8
9349,Dec-15,South Carolina,58.5,9.1
9350,Jan-16,South Carolina,43,-2
9351,Feb-16,South Carolina,48,-1.2
9352,Mar-16,South Carolina,60.6,5.8
9353,Apr-16,South Carolina,63.1,-0.7
9354,May-16,South Carolina,70.1,-1.8
9355,Jun-16,South Carolina,79.8,1
9356,Jul-16,South Carolina,83.7,2.3
9357,Aug-16,South Carolina,81.9,2.1
9358,Sep-16,South Carolina,77.1,1.5
9359,Oct-16,South Carolina,66.4,1.4
9360,Nov-16,South Carolina,55.6,2.4
9361,Dec-16,South Carolina,49,-0.4
9362,Jan-17,South Carolina,51.4,6.4
9363,Feb-17,South Carolina,55.5,6.3
9364,Mar-17,South Carolina,55.5,0.7
9365,Apr-17,South Carolina,67,3.2
9366,May-17,South Carolina,71.5,-0.4
9367,Jun-17,South Carolina,76.9,-1.9
9368,Jul-17,South Carolina,81,-0.4
9369,Aug-17,South Carolina,79.4,-0.4
9370,Sep-17,South Carolina,74.3,-1.3
9371,Oct-17,South Carolina,66.2,1.2
9372,Nov-17,South Carolina,54.3,1.1
9373,Dec-17,South Carolina,47.8,-1.6
9374,Jan-18,South Carolina,40.6,-4.4
9375,Feb-18,South Carolina,57.4,8.2
9376,Mar-18,South Carolina,52,-2.8
9377,Apr-18,South Carolina,60,-3.8
9378,May-18,South Carolina,73.8,1.9
9379,Jun-18,South Carolina,80.2,1.4
9380,Jul-18,South Carolina,80.2,-1.2
9381,Aug-18,South Carolina,80,0.2
9382,Sep-18,South Carolina,79.4,3.8
9383,Oct-18,South Carolina,66.9,1.9
9384,Nov-18,South Carolina,51.9,-1.3
9385,Dec-18,South Carolina,48.6,-0.8
9386,Jan-19,South Carolina,46.7,1.7
9387,Feb-19,South Carolina,53,3.8
9388,Mar-19,South Carolina,54.1,-0.7
9389,Apr-19,South Carolina,64,0.2
9390,May-19,South Carolina,75.4,3.5
9391,Jun-19,South Carolina,77.2,-1.6
9392,Jul-19,South Carolina,81.4,0
9393,Aug-19,South Carolina,80.3,0.5
9394,Sep-19,South Carolina,78.3,2.7
9395,Oct-19,South Carolina,68.5,3.5
9396,Nov-19,South Carolina,51,-2.2
9397,Dec-19,South Carolina,50.3,0.9
9398,Jan-20,South Carolina,50.4,5.4
9399,Jan-00,South Dakota,21.1,2.4
9400,Feb-00,South Dakota,30.1,10.9
9401,Mar-00,South Dakota,39.3,5.5
9402,Apr-00,South Dakota,45,0.6
9403,May-00,South Dakota,58.1,2.5
9404,Jun-00,South Dakota,64.4,-2.9
9405,Jul-00,South Dakota,73,-0.4
9406,Aug-00,South Dakota,73.2,2.9
9407,Sep-00,South Dakota,62.3,0
9408,Oct-00,South Dakota,50.1,2.3
9409,Nov-00,South Dakota,24.4,-8.9
9410,Dec-00,South Dakota,10.5,-10.9
9411,Jan-01,South Dakota,22.7,4
9412,Feb-01,South Dakota,12.4,-6.8
9413,Mar-01,South Dakota,29.8,-4
9414,Apr-01,South Dakota,46.1,1.7
9415,May-01,South Dakota,57.8,2.2
9416,Jun-01,South Dakota,66,-1.3
9417,Jul-01,South Dakota,74.6,1.2
9418,Aug-01,South Dakota,73.4,3.1
9419,Sep-01,South Dakota,62.1,-0.2
9420,Oct-01,South Dakota,47.5,-0.3
9421,Nov-01,South Dakota,40.8,7.5
9422,Dec-01,South Dakota,24.7,3.3
9423,Jan-02,South Dakota,24.1,5.4
9424,Feb-02,South Dakota,29.6,10.4
9425,Mar-02,South Dakota,22.2,-11.6
9426,Apr-02,South Dakota,44.5,0.1
9427,May-02,South Dakota,52.4,-3.2
9428,Jun-02,South Dakota,70.4,3.1
9429,Jul-02,South Dakota,77.3,3.9
9430,Aug-02,South Dakota,70.4,0.1
9431,Sep-02,South Dakota,62.7,0.4
9432,Oct-02,South Dakota,39.5,-8.3
9433,Nov-02,South Dakota,34.5,1.2
9434,Dec-02,South Dakota,27.3,5.9
9435,Jan-03,South Dakota,19.8,1.1
9436,Feb-03,South Dakota,18.8,-0.4
9437,Mar-03,South Dakota,32.1,-1.7
9438,Apr-03,South Dakota,47.9,3.5
9439,May-03,South Dakota,55,-0.6
9440,Jun-03,South Dakota,63.9,-3.4
9441,Jul-03,South Dakota,74.4,1
9442,Aug-03,South Dakota,74.8,4.5
9443,Sep-03,South Dakota,60,-2.3
9444,Oct-03,South Dakota,51.8,4
9445,Nov-03,South Dakota,27.6,-5.7
9446,Dec-03,South Dakota,26.6,5.2
9447,Jan-04,South Dakota,16.1,-2.6
9448,Feb-04,South Dakota,22.9,3.7
9449,Mar-04,South Dakota,38.4,4.6
9450,Apr-04,South Dakota,47.9,3.5
9451,May-04,South Dakota,55.6,0
9452,Jun-04,South Dakota,62.1,-5.2
9453,Jul-04,South Dakota,70.8,-2.6
9454,Aug-04,South Dakota,66.1,-4.2
9455,Sep-04,South Dakota,63.1,0.8
9456,Oct-04,South Dakota,48.8,1
9457,Nov-04,South Dakota,36.6,3.3
9458,Dec-04,South Dakota,27.2,5.8
9459,Jan-05,South Dakota,16.8,-1.9
9460,Feb-05,South Dakota,29.3,10.1
9461,Mar-05,South Dakota,34.9,1.1
9462,Apr-05,South Dakota,48.2,3.8
9463,May-05,South Dakota,54,-1.6
9464,Jun-05,South Dakota,67.9,0.6
9465,Jul-05,South Dakota,74.4,1
9466,Aug-05,South Dakota,71,0.7
9467,Sep-05,South Dakota,65.5,3.2
9468,Oct-05,South Dakota,49.2,1.4
9469,Nov-05,South Dakota,36.8,3.5
9470,Dec-05,South Dakota,20.1,-1.3
9471,Jan-06,South Dakota,32.2,13.5
9472,Feb-06,South Dakota,23.3,4.1
9473,Mar-06,South Dakota,32.4,-1.4
9474,Apr-06,South Dakota,50.2,5.8
9475,May-06,South Dakota,58.2,2.6
9476,Jun-06,South Dakota,69.1,1.8
9477,Jul-06,South Dakota,78.2,4.8
9478,Aug-06,South Dakota,72.2,1.9
9479,Sep-06,South Dakota,56.8,-5.5
9480,Oct-06,South Dakota,44.4,-3.4
9481,Nov-06,South Dakota,33.7,0.4
9482,Dec-06,South Dakota,27,5.6
9483,Jan-07,South Dakota,20.1,1.4
9484,Feb-07,South Dakota,15.2,-4
9485,Mar-07,South Dakota,40.2,6.4
9486,Apr-07,South Dakota,42.9,-1.5
9487,May-07,South Dakota,60,4.4
9488,Jun-07,South Dakota,68.2,0.9
9489,Jul-07,South Dakota,76.5,3.1
9490,Aug-07,South Dakota,71.4,1.1
9491,Sep-07,South Dakota,62.6,0.3
9492,Oct-07,South Dakota,50.2,2.4
9493,Nov-07,South Dakota,34.9,1.6
9494,Dec-07,South Dakota,19.4,-2
9495,Jan-08,South Dakota,16.2,-2.5
9496,Feb-08,South Dakota,19.1,-0.1
9497,Mar-08,South Dakota,32.2,-1.6
9498,Apr-08,South Dakota,42.1,-2.3
9499,May-08,South Dakota,53,-2.6
9500,Jun-08,South Dakota,63.8,-3.5
9501,Jul-08,South Dakota,72.7,-0.7
9502,Aug-08,South Dakota,71.2,0.9
9503,Sep-08,South Dakota,60.3,-2
9504,Oct-08,South Dakota,47.2,-0.6
9505,Nov-08,South Dakota,34.2,0.9
9506,Dec-08,South Dakota,14.1,-7.3
9507,Jan-09,South Dakota,16.7,-2
9508,Feb-09,South Dakota,23.4,4.2
9509,Mar-09,South Dakota,30,-3.8
9510,Apr-09,South Dakota,42.3,-2.1
9511,May-09,South Dakota,55.8,0.2
9512,Jun-09,South Dakota,63.2,-4.1
9513,Jul-09,South Dakota,67.9,-5.5
9514,Aug-09,South Dakota,67.4,-2.9
9515,Sep-09,South Dakota,63,0.7
9516,Oct-09,South Dakota,39.5,-8.3
9517,Nov-09,South Dakota,40,6.7
9518,Dec-09,South Dakota,13.5,-7.9
9519,Jan-10,South Dakota,14.8,-3.9
9520,Feb-10,South Dakota,14.6,-4.6
9521,Mar-10,South Dakota,36.3,2.5
9522,Apr-10,South Dakota,49.3,4.9
9523,May-10,South Dakota,54.2,-1.4
9524,Jun-10,South Dakota,65.9,-1.4
9525,Jul-10,South Dakota,72.4,-1
9526,Aug-10,South Dakota,73.6,3.3
9527,Sep-10,South Dakota,59.1,-3.2
9528,Oct-10,South Dakota,51.6,3.8
9529,Nov-10,South Dakota,32.1,-1.2
9530,Dec-10,South Dakota,17.7,-3.7
9531,Jan-11,South Dakota,13,-5.7
9532,Feb-11,South Dakota,16.3,-2.9
9533,Mar-11,South Dakota,27.3,-6.5
9534,Apr-11,South Dakota,43.1,-1.3
9535,May-11,South Dakota,53,-2.6
9536,Jun-11,South Dakota,64.7,-2.6
9537,Jul-11,South Dakota,75.9,2.5
9538,Aug-11,South Dakota,71.6,1.3
9539,Sep-11,South Dakota,59.9,-2.4
9540,Oct-11,South Dakota,51.3,3.5
9541,Nov-11,South Dakota,34.4,1.1
9542,Dec-11,South Dakota,26.8,5.4
9543,Jan-12,South Dakota,25.4,6.7
9544,Feb-12,South Dakota,25.7,6.5
9545,Mar-12,South Dakota,47,13.2
9546,Apr-12,South Dakota,50.2,5.8
9547,May-12,South Dakota,58.3,2.7
9548,Jun-12,South Dakota,70.4,3.1
9549,Jul-12,South Dakota,78.7,5.3
9550,Aug-12,South Dakota,71,0.7
9551,Sep-12,South Dakota,62.6,0.3
9552,Oct-12,South Dakota,45.6,-2.2
9553,Nov-12,South Dakota,34.9,1.6
9554,Dec-12,South Dakota,21.4,0
9555,Jan-13,South Dakota,19.4,0.7
9556,Feb-13,South Dakota,23.8,4.6
9557,Mar-13,South Dakota,28.1,-5.7
9558,Apr-13,South Dakota,36.9,-7.5
9559,May-13,South Dakota,55.9,0.3
9560,Jun-13,South Dakota,65.3,-2
9561,Jul-13,South Dakota,71.8,-1.6
9562,Aug-13,South Dakota,71.6,1.3
9563,Sep-13,South Dakota,65.8,3.5
9564,Oct-13,South Dakota,44.3,-3.5
9565,Nov-13,South Dakota,32.1,-1.2
9566,Dec-13,South Dakota,13.5,-7.9
9567,Jan-14,South Dakota,18.3,-0.4
9568,Feb-14,South Dakota,13.9,-5.3
9569,Mar-14,South Dakota,29.4,-4.4
9570,Apr-14,South Dakota,43.4,-1
9571,May-14,South Dakota,55.6,0
9572,Jun-14,South Dakota,64.2,-3.1
9573,Jul-14,South Dakota,69.5,-3.9
9574,Aug-14,South Dakota,69.3,-1
9575,Sep-14,South Dakota,60.5,-1.8
9576,Oct-14,South Dakota,50.3,2.5
9577,Nov-14,South Dakota,25.6,-7.7
9578,Dec-14,South Dakota,24.2,2.8
9579,Jan-15,South Dakota,22.7,4
9580,Feb-15,South Dakota,19.5,0.3
9581,Mar-15,South Dakota,39,5.2
9582,Apr-15,South Dakota,47.7,3.3
9583,May-15,South Dakota,53.8,-1.8
9584,Jun-15,South Dakota,67.6,0.3
9585,Jul-15,South Dakota,72.1,-1.3
9586,Aug-15,South Dakota,69.8,-0.5
9587,Sep-15,South Dakota,65.9,3.6
9588,Oct-15,South Dakota,51.6,3.8
9589,Nov-15,South Dakota,36.4,3.1
9590,Dec-15,South Dakota,24.3,2.9
9591,Jan-16,South Dakota,19.8,1.1
9592,Feb-16,South Dakota,31.2,12
9593,Mar-16,South Dakota,40.1,6.3
9594,Apr-16,South Dakota,46.3,1.9
9595,May-16,South Dakota,56.7,1.1
9596,Jun-16,South Dakota,70.7,3.4
9597,Jul-16,South Dakota,73,-0.4
9598,Aug-16,South Dakota,71,0.7
9599,Sep-16,South Dakota,62.4,0.1
9600,Oct-16,South Dakota,51.6,3.8
9601,Nov-16,South Dakota,42,8.7
9602,Dec-16,South Dakota,15.4,-6
9603,Jan-17,South Dakota,16.5,-2.2
9604,Feb-17,South Dakota,29.4,10.2
9605,Mar-17,South Dakota,35.5,1.7
9606,Apr-17,South Dakota,46.1,1.7
9607,May-17,South Dakota,56,0.4
9608,Jun-17,South Dakota,68.1,0.8
9609,Jul-17,South Dakota,76,2.6
9610,Aug-17,South Dakota,67.4,-2.9
9611,Sep-17,South Dakota,61.8,-0.5
9612,Oct-17,South Dakota,48,0.2
9613,Nov-17,South Dakota,34.7,1.4
9614,Dec-17,South Dakota,21.7,0.3
9615,Jan-18,South Dakota,18.1,-0.6
9616,Feb-18,South Dakota,11.6,-7.6
9617,Mar-18,South Dakota,30.4,-3.4
9618,Apr-18,South Dakota,36.7,-7.7
9619,May-18,South Dakota,62.1,6.5
9620,Jun-18,South Dakota,69.3,2
9621,Jul-18,South Dakota,72.2,-1.2
9622,Aug-18,South Dakota,69.9,-0.4
9623,Sep-18,South Dakota,61.5,-0.8
9624,Oct-18,South Dakota,43.2,-4.6
9625,Nov-18,South Dakota,29.3,-4
9626,Dec-18,South Dakota,25.3,3.9
9627,Jan-19,South Dakota,18,-0.7
9628,Feb-19,South Dakota,6.1,-13.1
9629,Mar-19,South Dakota,25.1,-8.7
9630,Apr-19,South Dakota,44.2,-0.2
9631,May-19,South Dakota,50.4,-5.2
9632,Jun-19,South Dakota,66.3,-1
9633,Jul-19,South Dakota,72.1,-1.3
9634,Aug-19,South Dakota,68.2,-2.1
9635,Sep-19,South Dakota,63.1,0.8
9636,Oct-19,South Dakota,40.2,-7.6
9637,Nov-19,South Dakota,31.1,-2.2
9638,Dec-19,South Dakota,23.3,1.9
9639,Jan-20,South Dakota,20,1.3
9640,Jan-00,Tennessee,37.8,0.4
9641,Feb-00,Tennessee,45.4,3.6
9642,Mar-00,Tennessee,52.5,3.1
9643,Apr-00,Tennessee,55.3,-3.9
9644,May-00,Tennessee,68.8,0.8
9645,Jun-00,Tennessee,74.1,-1.2
9646,Jul-00,Tennessee,76.8,-1.3
9647,Aug-00,Tennessee,77.1,0.6
9648,Sep-00,Tennessee,69.6,-2
9649,Oct-00,Tennessee,61.1,1.1
9650,Nov-00,Tennessee,46.9,-1
9651,Dec-00,Tennessee,30.6,-11.8
9652,Jan-01,Tennessee,34.3,-3.1
9653,Feb-01,Tennessee,44.7,2.9
9654,Mar-01,Tennessee,44.6,-4.8
9655,Apr-01,Tennessee,61.3,2.1
9656,May-01,Tennessee,66.9,-1.1
9657,Jun-01,Tennessee,71.9,-3.4
9658,Jul-01,Tennessee,77.1,-1
9659,Aug-01,Tennessee,76.7,0.2
9660,Sep-01,Tennessee,67.6,-4
9661,Oct-01,Tennessee,56.5,-3.5
9662,Nov-01,Tennessee,53,5.1
9663,Dec-01,Tennessee,44.4,2
9664,Jan-02,Tennessee,40.3,2.9
9665,Feb-02,Tennessee,40.5,-1.3
9666,Mar-02,Tennessee,48.3,-1.1
9667,Apr-02,Tennessee,60.9,1.7
9668,May-02,Tennessee,64.2,-3.8
9669,Jun-02,Tennessee,74.9,-0.4
9670,Jul-02,Tennessee,78.8,0.7
9671,Aug-02,Tennessee,77.8,1.3
9672,Sep-02,Tennessee,73.3,1.7
9673,Oct-02,Tennessee,60.9,0.9
9674,Nov-02,Tennessee,45.3,-2.6
9675,Dec-02,Tennessee,39.5,-2.9
9676,Jan-03,Tennessee,32.2,-5.2
9677,Feb-03,Tennessee,38.5,-3.3
9678,Mar-03,Tennessee,51.3,1.9
9679,Apr-03,Tennessee,59.4,0.2
9680,May-03,Tennessee,66.5,-1.5
9681,Jun-03,Tennessee,70.6,-4.7
9682,Jul-03,Tennessee,76.2,-1.9
9683,Aug-03,Tennessee,77.1,0.6
9684,Sep-03,Tennessee,68.1,-3.5
9685,Oct-03,Tennessee,58.5,-1.5
9686,Nov-03,Tennessee,52.8,4.9
9687,Dec-03,Tennessee,38.9,-3.5
9688,Jan-04,Tennessee,36.9,-0.5
9689,Feb-04,Tennessee,39.4,-2.4
9690,Mar-04,Tennessee,52.7,3.3
9691,Apr-04,Tennessee,57.2,-2
9692,May-04,Tennessee,70.1,2.1
9693,Jun-04,Tennessee,73.7,-1.6
9694,Jul-04,Tennessee,75.6,-2.5
9695,Aug-04,Tennessee,72.2,-4.3
9696,Sep-04,Tennessee,69.6,-2
9697,Oct-04,Tennessee,62.8,2.8
9698,Nov-04,Tennessee,53,5.1
9699,Dec-04,Tennessee,38.7,-3.7
9700,Jan-05,Tennessee,42.8,5.4
9701,Feb-05,Tennessee,44.4,2.6
9702,Mar-05,Tennessee,47,-2.4
9703,Apr-05,Tennessee,57.9,-1.3
9704,May-05,Tennessee,63.3,-4.7
9705,Jun-05,Tennessee,74,-1.3
9706,Jul-05,Tennessee,78,-0.1
9707,Aug-05,Tennessee,78.9,2.4
9708,Sep-05,Tennessee,72.6,1
9709,Oct-05,Tennessee,59.3,-0.7
9710,Nov-05,Tennessee,50.4,2.5
9711,Dec-05,Tennessee,36.4,-6
9712,Jan-06,Tennessee,45,7.6
9713,Feb-06,Tennessee,38.5,-3.3
9714,Mar-06,Tennessee,49.6,0.2
9715,Apr-06,Tennessee,63.2,4
9716,May-06,Tennessee,65,-3
9717,Jun-06,Tennessee,73.2,-2.1
9718,Jul-06,Tennessee,78,-0.1
9719,Aug-06,Tennessee,79.2,2.7
9720,Sep-06,Tennessee,67.2,-4.4
9721,Oct-06,Tennessee,56.1,-3.9
9722,Nov-06,Tennessee,48.4,0.5
9723,Dec-06,Tennessee,43.3,0.9
9724,Jan-07,Tennessee,40.2,2.8
9725,Feb-07,Tennessee,35.9,-5.9
9726,Mar-07,Tennessee,56.4,7
9727,Apr-07,Tennessee,55.2,-4
9728,May-07,Tennessee,68.7,0.7
9729,Jun-07,Tennessee,75.2,-0.1
9730,Jul-07,Tennessee,76.2,-1.9
9731,Aug-07,Tennessee,82.6,6.1
9732,Sep-07,Tennessee,73,1.4
9733,Oct-07,Tennessee,63.2,3.2
9734,Nov-07,Tennessee,48.2,0.3
9735,Dec-07,Tennessee,44.5,2.1
9736,Jan-08,Tennessee,36.4,-1
9737,Feb-08,Tennessee,42.2,0.4
9738,Mar-08,Tennessee,48.8,-0.6
9739,Apr-08,Tennessee,57.2,-2
9740,May-08,Tennessee,64.8,-3.2
9741,Jun-08,Tennessee,75.4,0.1
9742,Jul-08,Tennessee,76.8,-1.3
9743,Aug-08,Tennessee,75.2,-1.3
9744,Sep-08,Tennessee,71.2,-0.4
9745,Oct-08,Tennessee,57.9,-2.1
9746,Nov-08,Tennessee,45.2,-2.7
9747,Dec-08,Tennessee,40.4,-2
9748,Jan-09,Tennessee,35.3,-2.1
9749,Feb-09,Tennessee,42.3,0.5
9750,Mar-09,Tennessee,50.3,0.9
9751,Apr-09,Tennessee,57.2,-2
9752,May-09,Tennessee,66.4,-1.6
9753,Jun-09,Tennessee,75.6,0.3
9754,Jul-09,Tennessee,73.7,-4.4
9755,Aug-09,Tennessee,74.9,-1.6
9756,Sep-09,Tennessee,70.6,-1
9757,Oct-09,Tennessee,56.2,-3.8
9758,Nov-09,Tennessee,50.5,2.6
9759,Dec-09,Tennessee,37.9,-4.5
9760,Jan-10,Tennessee,32.8,-4.6
9761,Feb-10,Tennessee,33.7,-8.1
9762,Mar-10,Tennessee,47.2,-2.2
9763,Apr-10,Tennessee,60.9,1.7
9764,May-10,Tennessee,69.1,1.1
9765,Jun-10,Tennessee,78.4,3.1
9766,Jul-10,Tennessee,79.8,1.7
9767,Aug-10,Tennessee,79.8,3.3
9768,Sep-10,Tennessee,71.6,0
9769,Oct-10,Tennessee,59.2,-0.8
9770,Nov-10,Tennessee,49.8,1.9
9771,Dec-10,Tennessee,32.7,-9.7
9772,Jan-11,Tennessee,33.9,-3.5
9773,Feb-11,Tennessee,43.1,1.3
9774,Mar-11,Tennessee,50.6,1.2
9775,Apr-11,Tennessee,61,1.8
9776,May-11,Tennessee,65.7,-2.3
9777,Jun-11,Tennessee,76.5,1.2
9778,Jul-11,Tennessee,80,1.9
9779,Aug-11,Tennessee,77.8,1.3
9780,Sep-11,Tennessee,68.1,-3.5
9781,Oct-11,Tennessee,56.8,-3.2
9782,Nov-11,Tennessee,51,3.1
9783,Dec-11,Tennessee,42.8,0.4
9784,Jan-12,Tennessee,42.4,5
9785,Feb-12,Tennessee,44.5,2.7
9786,Mar-12,Tennessee,59.8,10.4
9787,Apr-12,Tennessee,60,0.8
9788,May-12,Tennessee,70.4,2.4
9789,Jun-12,Tennessee,73.6,-1.7
9790,Jul-12,Tennessee,80.5,2.4
9791,Aug-12,Tennessee,75.6,-0.9
9792,Sep-12,Tennessee,69.1,-2.5
9793,Oct-12,Tennessee,56.7,-3.3
9794,Nov-12,Tennessee,45.8,-2.1
9795,Dec-12,Tennessee,45.6,3.2
9796,Jan-13,Tennessee,41,3.6
9797,Feb-13,Tennessee,40.8,-1
9798,Mar-13,Tennessee,42.7,-6.7
9799,Apr-13,Tennessee,56.8,-2.4
9800,May-13,Tennessee,65,-3
9801,Jun-13,Tennessee,74.2,-1.1
9802,Jul-13,Tennessee,74.8,-3.3
9803,Aug-13,Tennessee,74.7,-1.8
9804,Sep-13,Tennessee,70.7,-0.9
9805,Oct-13,Tennessee,59.5,-0.5
9806,Nov-13,Tennessee,44.8,-3.1
9807,Dec-13,Tennessee,40.4,-2
9808,Jan-14,Tennessee,30,-7.4
9809,Feb-14,Tennessee,38.3,-3.5
9810,Mar-14,Tennessee,45,-4.4
9811,Apr-14,Tennessee,58.6,-0.6
9812,May-14,Tennessee,67.3,-0.7
9813,Jun-14,Tennessee,74.8,-0.5
9814,Jul-14,Tennessee,73.4,-4.7
9815,Aug-14,Tennessee,75.9,-0.6
9816,Sep-14,Tennessee,70.7,-0.9
9817,Oct-14,Tennessee,60.2,0.2
9818,Nov-14,Tennessee,42.4,-5.5
9819,Dec-14,Tennessee,42.8,0.4
9820,Jan-15,Tennessee,36.1,-1.3
9821,Feb-15,Tennessee,31.4,-10.4
9822,Mar-15,Tennessee,49,-0.4
9823,Apr-15,Tennessee,60.1,0.9
9824,May-15,Tennessee,68,0
9825,Jun-15,Tennessee,75.9,0.6
9826,Jul-15,Tennessee,78.3,0.2
9827,Aug-15,Tennessee,74.2,-2.3
9828,Sep-15,Tennessee,70.9,-0.7
9829,Oct-15,Tennessee,59.7,-0.3
9830,Nov-15,Tennessee,53.5,5.6
9831,Dec-15,Tennessee,51.3,8.9
9832,Jan-16,Tennessee,34.8,-2.6
